city_id,id,name
1,1,Cẩm Lệ
1,2,Hải Châu
1,3,Hoà Vang
1,4,Liên Chiểu
1,5,Ngũ Hành Sơn
1,6,Sơn Trà
1,7,Thanh Khê
2,8,Định Quán
2,9,Bien Hoa
2,10,Cẩm Mỹ
2,11,Long Khánh
2,12,Long Thành
2,13,Nhơn Trạch
2,14,Tân Phú
2,15,Thống Nhất
2,16,Trảng Bom
2,17,Vĩnh Cửu
2,18,Xuân Lộc
3,19,Cao Lãnh
3,20,Cao Lanh
3,21,Châu Thành
3,22,Hồng Ngự
3,23,Lai Vung
3,24,Lấp Vò
3,25,Sa Đéc
3,26,Tân Hồng
3,27,Tam Nông
3,28,Tháp Mười
3,29,Thanh Bình
4,30,Đăk Glong
4,31,Đăk Mil
4,32,Đăk R'Lấp
4,33,Cư Jút
4,34,Dak Song
4,35,Krông Nô
4,36,Tuy Đức
5,37,Buôn Đôn
5,38,Buon Ma Thuot
5,39,Cư M'gar
5,40,Ea H'leo
5,41,Ea Kar
5,42,Ea Súp
5,43,Krông Ana
5,44,Krông Bông
5,45,Krông Buk
5,46,Krông Năng
5,47,Krông Pắk
5,48,Lăk
5,49,M'Đrăk
6,50,Điện Biên Đông
6,51,Điện Biên
6,52,Điên Biên Phủ
6,53,Mường Chà
6,54,Mường Lay
6,55,Mường Nhé
6,56,Tủa Chùa
6,57,Tuần Giáo
7,58,An Phú
7,59,Châu Phú
7,60,Châu Thành
7,61,Chợ Mới
7,62,Chau Doc
7,63,Long Xuyen Township
7,64,Phú Tân
7,65,Tân Châu
7,66,Tịnh Biên
7,67,Thoại Sơn
7,68,Tri Tôn
8,69,Đất Đỏ
8,70,Ba Ria
8,71,Côn Đảo
8,72,Châu Đức
8,73,Long Điền
8,74,Tân Thành
8,75,Vũng Tàu
8,76,Xuyên Mộc
9,77,An Lão
9,78,An Nhơn
9,79,Hoài Ân
9,80,Hoài Nhơn
9,81,Phù Cát
9,82,Phù Mỹ
9,83,Qui Nhơn
9,84,Tây Sơn
9,85,Tuy Phước
9,86,Vĩnh Thạnh
9,87,Van Canh
10,88,Bến Cát
10,89,Dau Tieng
10,90,Di An
10,91,Phú Giáo
10,92,Tân Uyên
10,93,Thủ Dầu Một
10,94,Thuận An
11,95,Đồng Phù
11,96,Bình Long
11,97,Bù Đăng
11,98,Bu Dop
11,99,Chơn Thành
11,100,Dong Xoai
11,101,Lộc Ninh
11,102,Phước Long
12,103,Đức Linh
12,104,Bắc Bình
12,105,Hàm Tân
12,106,Hàm Thuận Bắc
12,107,Hàm Thuận Nam
12,108,La Gi
12,109,Phan Thiết
12,110,Phú Quý
12,111,Tanh Linh
12,112,Tuy Phong
13,113,Đông Hải
13,114,Bạc Liêu
13,115,Giá Rai
13,116,Hồng Dân
13,117,Hòa Bình
13,118,Phước Long
13,119,Vĩnh Lợi
14,120,Bắc Giang
14,121,Hiệp Hòa
14,122,Lục Nam
14,123,Lục Ngạn
14,124,Lạng Giang
14,125,Sơn Động
14,126,Tân Yên
14,127,Việt Yên
14,128,Yên Dũng
14,129,Yên Thế
15,130,Ba Bể
15,131,Bac Kan
15,132,Bạch Thông
15,133,Chợ Đồn
15,134,Chợ Mới
15,135,Na Ri
15,136,Ngân Sơn
15,137,Pác Nặm
16,138,Bắc Ninh
16,139,Gia Bình
16,140,Lương Tài
16,141,Quế Võ
16,142,Từ Sơn
16,143,Thuận Thành
16,144,Tiên Du
16,145,Yên Phong
17,146,Ba Tri
17,147,Bình Đại
17,148,Bến Tre
17,149,Châu Thành
17,150,Chợ Lách
17,151,Giồng Trôm
17,152,Mỏ Cày
17,153,Thạnh Phú
18,154,Đầm Dơi
18,155,Cà Mau
18,156,Cái Nước
18,157,Năm Căn
18,158,Ngọc Hiển
18,159,Phú Tân
18,160,Thới Bình
18,161,Trần Văn Thời
18,162,U Minh
19,163,Bảo Lâm
19,164,Bảo Lạc
19,165,Cao Bằng
19,166,Hà Quảng
19,167,Hạ Lang
19,168,Hoà An
19,169,Nguyên Bình
19,170,Phục Hòa
19,171,Quảng Yên
19,172,Thông Nông
19,173,Thạch An
19,174,Trà Lĩnh
19,175,Trùng Khánh
20,176,Ô Môn
20,177,Bình Thủy
20,178,Cái Răng
20,179,Cờ Đỏ
20,180,Ninh Kiều
20,181,Phong Điền
20,182,Thốt Nốt
20,183,Vĩnh Thạnh
21,184,Đức Cơ
21,185,Đắk Đoa
21,186,Đắk Pơ
21,187,An Khê
21,188,Ayun Pa
21,189,Chư Păh
21,190,Chư Prông
21,191,Chư Sê
21,192,Ia Grai
21,193,Ia Pa
21,194,K'Bang
21,195,Kông Chro
21,196,Krông Pa
21,197,Mang Yang
21,198,Phú Thiện
21,199,Pleiku
22,200,Đồng Văn
22,201,Bắc Mê
22,202,Bắc Quang
22,203,Hà Giang
22,204,Hoàng Su Phì
22,205,Mèo Vạc
22,206,Quang Bình
22,207,Quản Bạ
22,208,Vị Xuyên
22,209,Xín Mần
22,210,Yên Minh
23,211,Ứng Hoà
23,212,Đông Anh
23,213,Đống Đa
23,214,Đan Phượng
23,215,Ba Đình
23,216,Ba Vi
23,217,Cầu Giấy
23,218,Chương Mỹ
23,219,Gia Lâm
23,220,Hà Đông
23,221,Hai Bà Trưng
23,222,Hoài Đức
23,223,Hoàn Kiếm
23,224,Hoàng Mai
23,225,Kim Bôi
23,226,Lương Sơn
23,227,Long Biên
23,228,Mỹ Đức
23,229,Mê Linh
23,230,Phú Xuyên
23,231,Phúc Thọ
23,232,Quốc Oai
23,233,Sóc Sơn
23,234,Sơn Tây
23,235,Tây Hồ
23,236,Từ Liêm
23,237,Thường Tín
23,238,Thanh Oai
23,239,Thanh Trì
23,240,Thanh Xuân
23,241,Thạch Thất
24,242,Bình Lục
24,243,Duy Tiên
24,244,Kim Bảng
24,245,Lý Nhân
24,246,Phủ Lý
24,247,Thanh Liêm
25,248,Đức Thọ
25,249,Can Lộc
25,250,Cẩm Xuyên
25,251,Hà Tĩnh
25,252,Hồng Lĩnh
25,253,Hương Khê
25,254,Hương Sơn
25,255,Kỳ Anh
25,256,Nghi Xuân
25,257,Thạch Hà
25,258,Vũ Quang
26,259,Bình Chánh
26,260,Bình Thạnh
26,261,Binh Tan
26,262,Củ Chi
26,263,Cần Giờ
26,264,Gò Vấp
26,265,Hóc Môn
26,266,Nhà Bè
26,267,Phú Nhuận
26,268,Quận 10
26,269,Quận 11
26,270,Quận 12
26,271,Quận 1
26,272,Quận 2
26,273,Quận 3
26,274,Quận 4
26,275,Quận 5
26,276,Quận 6
26,277,Quận 7
26,278,Quận 8
26,279,Quận 9
26,280,Tân Bình
26,281,Tan Phu
26,282,Thủ Đức
27,283,Đà Bắc
27,284,Cao Phong
27,285,Hòa Bình
27,286,Kỳ Sơn
27,287,Kim Bôi
27,288,Lương Sơn
27,289,Lạc Sơn
27,290,Lạc Thuỷ
27,291,Mai Châu
27,292,Tân Lạc
27,293,Yên Thuỷ
28,294,Ân Thi
28,295,Hưng Yên
28,296,Khoái Châu
28,297,Kim Động
28,298,Mỹ Hào
28,299,Phù Cừ
28,300,Tiên Lữ
28,301,Văn Giang
28,302,Văn Lâm
28,303,Yên Mỹ
29,304,Bình Giang
29,305,Cẩm Giàng
29,306,Chí Linh
29,307,Gia Lộc
29,308,Hải Dương
29,309,Kim Thành
29,310,Kinh Môn
29,311,Nam Sách
29,312,Ninh Giang
29,313,Tứ Kỳ
29,314,Thanh Hà
29,315,Thanh Miện
30,316,Đồ Sơn
30,317,An Dương
30,318,An Lão
30,319,Bach Long Vi
30,320,Cát Hải
30,321,Hồng Bàng
30,322,Hải An
30,323,Kiến An
30,324,Kiến Thụy
30,325,Lê Chân
30,326,Ngô Quyền
30,327,Thủy Nguyên
30,328,Tiên Lãng
30,329,Vĩnh Bảo
31,330,Châu Thành A
31,331,Châu Thành
31,332,Long Mỹ
31,333,Phụng Hiệp
31,334,Vị Thanh
31,335,Vị Thuỷ
32,336,Cam Lâm
32,337,Cam Ranh
32,338,Diên Khánh
32,339,Khánh Sơn
32,340,Khánh Vĩnh
32,341,Nha Trang
32,342,Ninh Hòa
32,343,Van Ninh
33,344,An Biên
33,345,An Minh
33,346,Châu Thành
33,347,Gò Quao
33,348,Giồng Riềng
33,349,Hà Tiên
33,350,Hòn Đất
33,351,Kiên Hải
33,352,Kiên Lương
33,353,Phú Quốc
33,354,Rạch Giá
33,355,Tân Hiệp
33,356,U Minh Thượng
33,357,Vĩnh Thuận
34,358,Đăk Glei
34,359,Đăk Hà
34,360,Đăk Tô
34,361,Kon Plông
34,362,Kon Rẫy
34,363,Kon Tum
34,364,Ngọc Hồi
34,365,Sa Thầy
34,366,Tu Mơ Rông
35,367,Bát Xát
35,368,Bắc Hà
35,369,Bảo Thắng
35,370,Bảo Yên
35,371,Lào Cai
35,372,Mường Khương
35,373,Sa Pa
35,374,Si Ma Cai
35,375,Văn Bàn
36,376,Đà Lạt
36,377,Đức Trọng
36,378,Đơn Dương
36,379,Đam Rông
36,380,Đạ Huoai
36,381,Đạ Tẻh
36,382,Bảo Lâm
36,383,Bảo Lộc
36,384,Cát Tiên
36,385,Di Linh
36,386,Lâm Hà
36,387,Lạc Dương
37,388,Lai Châu
37,389,Mường Tè
37,390,Phong Thổ
37,391,Sìn Hồ
37,392,Tam Đường
37,393,Thanh Uyen
38,394,Đình Lập
38,395,Bình Gia
38,396,Bắc Sơn
38,397,Cao Lộc
38,398,Chi Lăng
38,399,Hữu Lũng
38,400,Lộc Bình
38,401,Lạng Sơn
38,402,Tràng Định
38,403,Vãn Lãng
38,404,Văn Quan
39,405,Đức Hòa
39,406,Đức Huệ
39,407,Bến Lức
39,408,Cần Đước
39,409,Cần Giuộc
39,410,Châu Thành
39,411,Mộc Hóa
39,412,Tân An
39,413,Tân Hưng
39,414,Tân Thành
39,415,Tân Trụ
39,416,Thủ Thừa
39,417,Thanh Hóa
39,418,Vĩnh Hưng
40,419,Ý Yên
40,420,Giao Thủy
40,421,Hải Hậu
40,422,Mỹ Lộc
40,423,Nam Định
40,424,Nam Trực
40,425,Nghĩa Hưng
40,426,Trực Ninh
40,427,Vụ Bản
40,428,Xuân Trường
41,429,Đô Lương
41,430,Anh Sơn
41,431,Cửa Lò
41,432,Con Cuông
41,433,Diễn Châu
41,434,Hưng Nguyên
41,435,Kỳ Sơn
41,436,Nam Đàn
41,437,Nghĩa Đàn
41,438,Nghi Lộc
41,439,Quỳ Châu
41,440,Quỳ Hợp
41,441,Quỳnh Lưu
41,442,Quế Phong
41,443,Tân Kỳ
41,444,Tương Dương
41,445,Thái Hòa
41,446,Thanh Chương
41,447,Vinh
41,448,Yên Thành
42,449,Gia Viễn
42,450,Hoa Lư
42,451,Kim Sơn
42,452,Nho Quan
42,453,Ninh Bình
42,454,Tam Điệp
42,455,Yên Khánh
42,456,Yên Mô
43,457,Bác Ái
43,458,Ninh Hải
43,459,Ninh Phước
43,460,Ninh Sơn
43,461,Phan Rang-Tháp Chàm
44,462,Đoan Hùng
44,463,Cẩm Khê
44,464,Hạ Hoà
44,465,Lâm Thao
44,466,Phú Ninh
44,467,Phú Thọ
44,468,Tam Nông
44,469,Thanh Ba
44,470,Thanh Sơn
44,471,Thanh Thuỷ
44,472,Việt Trì
44,473,Yên Lập
45,474,Đông Hòa
45,475,Đồng Xuân
45,476,Phú Hòa
45,477,Sông Cầu
45,478,Sông Hinh
45,479,Sơn Hòa
45,480,Tuy An
45,481,Tuy Hoa
45,482,Tuy Hoa
46,483,Đồng Hới
46,484,Bố Trạch
46,485,Lệ Thủy
46,486,Minh Hóa
46,487,Quảng Ninh
46,488,Quảng Trạch
46,489,Tuyen Hoa
47,490,Đông Giang
47,491,Đại Lộc
47,492,Điện Bàn
47,493,Bắc Trà My
47,494,Duy Xuyên
47,495,Hội An
47,496,Hiệp Đức
47,497,Nam Giang
47,498,Nam Trà My
47,499,Núi Thành
47,500,Phước Sơn
47,501,Phú Ninh
47,502,Quế Sơn
47,503,Tam Kỳ
47,504,Tay Giang
47,505,Thăng Bình
47,506,Tiên Phước
48,507,Đức Phổ
48,508,Ba Tơ
48,509,Bình Sơn
48,510,Lý Sơn
48,511,Mộ Đức
48,512,Minh Long
48,513,Nghĩa Hành
48,514,Quảng Ngãi
48,515,Sơn Hà
48,516,Sơn Tây
48,517,Sơn Tịnh
48,518,Tây Trà
48,519,Tư Nghĩa
48,520,Trà Bồng
49,521,Đông Triều
49,522,Đầm Hà
49,523,Ba Chẽ
49,524,Bình Liêu
49,525,Cô Tô
49,526,Cẩm Phả
49,527,Hạ Long
49,528,Hải Hà
49,529,Hoành Bồ
49,530,Móng Cái
49,531,Tiên Yên
49,532,Uông Bí
49,533,Vân Đồn
49,534,Yên Hưng
50,535,Đa Krông
50,536,Đông Hà
50,537,Cồn Cỏ
50,538,Cam Lộ
50,539,Gio Linh
50,540,Hướng Hóa
50,541,Hải Lăng
50,542,Quảng Trị
50,543,Triệu Phong
50,544,Vĩnh Linh
51,545,Cù Lao Dung
51,546,Châu Thành
51,547,Kế Sách
51,548,Long My
51,549,Long Phú
51,550,Mỹ Tú
51,551,Mỹ Xuyên
51,552,Ngã Năm
51,553,Thanh Trì
51,554,Vĩnh Châu
52,555,Bắc Yên
52,556,Mộc Châu
52,557,Mường La
52,558,Mai Sơn
52,559,Phù Yên
52,560,Quỳnh Nhai
52,561,Sông Mã
52,562,Sốp Cộp
52,563,Sơn La
52,564,Thuận Châu
52,565,Yên Châu
53,566,Bến Cầu
53,567,Châu Thành
53,568,Dương Minh Châu
53,569,Gò Dầu
53,570,Hòa Thành
53,571,Tân Biên
53,572,Tân Châu
53,573,Tây Ninh
53,574,Trảng Bàng
54,575,Đông Hưng
54,576,Hưng Hà
54,577,Kiến Xương
54,578,Quỳnh Phụ
54,579,Thái Bình
54,580,Thái Thụy
54,581,Tiền Hải
54,582,Vũ Thư
55,583,Đồng Hỷ
55,584,Định Hoá
55,585,Đại Từ
55,586,Phổ Yên
55,587,Phú Bình
55,588,Phú Lương
55,589,Sông Công
55,590,Thái Nguyên
55,591,Võ Nhai
56,592,A Lưới
56,593,Hương Thủy
56,594,Hương Trà
56,595,Huế
56,596,Nam Đông
56,597,Phú Lộc
56,598,Phú Vang
56,599,Phong Điền
56,600,Quảng Điền
57,601,Đông Sơn
57,602,Bá Thước
57,603,Bim Son
57,604,Cẩm Thủy
57,605,Hà Trung
57,606,Hậu Lộc
57,607,Hoằng Hóa
57,608,Lang Chánh
57,609,Mường Lát
57,610,Nông Cống
57,611,Nga Sơn
57,612,Ngọc Lạc
57,613,Như Thanh
57,614,Như Xuân
57,615,Quan Hóa
57,616,Quan Sơn
57,617,Quảng Xương
57,618,Sầm Sơn
57,619,Tĩnh Gia
57,620,Thọ Xuân
57,621,Thường Xuân
57,622,Thanh Hóa City
57,623,Thạch Thành
57,624,Thiệu Hóa
57,625,Triệu Sơn
57,626,Vĩnh Lộc
57,627,Yên Định
58,628,Cái Bè
58,629,Cai Lậy
58,630,Châu Thành
58,631,Chợ Gạo
58,632,Gò Công Đông
58,633,Gò Công Tây
58,634,Go Cong
58,635,Mỹ Tho
58,636,Tân Phước
58,637,Tân Phú Đông
59,638,Càng Long
59,639,Cầu Kè
59,640,Cầu Ngang
59,641,Châu Thành
59,642,Duyên Hải
59,643,Tiểu Cần
59,644,Trà Cú
59,645,Trà Vinh
60,646,Chiêm Hoá
60,647,Hàm Yên
60,648,Nà Hang
60,649,Sơn Dương
60,650,Tuyên Quang
60,651,Yên Sơn
61,652,Bình Minh
61,653,Bình Tân
61,654,Long Hồ
61,655,Mang Thít
61,656,Tam Bình
61,657,Trà Ôn
61,658,Vũng Liêm
61,659,Vĩnh Long
62,660,Bình Xuyên
62,661,Lập Thạch
62,662,Mê Linh
62,663,Phúc Yên
62,664,Tam Đường
62,665,Tam Đảo
62,666,Tam Dao
62,667,Vĩnh Tường
62,668,Vĩnh Yên
62,669,Yên Lạc
63,670,Lục Yên
63,671,Mù Căng Trai
63,672,Nghĩa Lộ
63,673,Trạm Tấu
63,674,Trấn Yên
63,675,Văn Chấn
63,676,Văn Yên
63,677,Yên Bái
63,678,Yên Bình
